adm0_name,adm1_id,adm1_name,date,cum_confirmed_cases,cum_confirmed_cases_original,cum_confirmed_cases_imputed,population,cum_hospitalized,event_cancel,event_cancel_popwt,home_isolation,home_isolation_popwt,no_gathering_popwt,no_gathering_inside,no_gathering_inside_popwt,social_distance,social_distance_popwt,social_distance_opt,business_closure,no_gathering,testing_regime,no_gathering_size,school_closure,school_closure_popwt
FRA,52,PaysdelaLoire,2020-03-03,3,5,5,3801797,22,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
FRA,52,PaysdelaLoire,2020-03-04,4,7,7,3801797,33,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
FRA,52,PaysdelaLoire,2020-03-05,4,8,8,3801797,38,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
FRA,52,PaysdelaLoire,2020-03-06,5,16,16,3801797,48,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
FRA,52,PaysdelaLoire,2020-03-07,5,18,18,3801797,52,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
FRA,52,PaysdelaLoire,2020-03-08,6,25,25,3801797,65,0,0,0,0,0,0,0,0,0,0,0,1,0,1000,0,0
FRA,52,PaysdelaLoire,2020-03-09,6,26,26,3801797,73,0,0,0,0,0,0,0,0,0,0,0,1,0,1000,0,0
FRA,52,PaysdelaLoire,2020-03-10,7,27,27,3801797,80,0,0,0,0,0,0,0,0,0,0,0,1,0,1000,0,0
FRA,52,PaysdelaLoire,2020-03-11,8,34,34,3801797,89,0,0,0,0,0,0,0,.5,.5,0,0,1,0,1000,0,0
FRA,52,PaysdelaLoire,2020-03-12,67,41,41,3801797,97,0,0,0,0,0,0,0,.5,.5,0,0,1,0,1000,0,0
FRA,52,PaysdelaLoire,2020-03-13,10,55,55,3801797,106,0,0,0,0,0,0,0,.5,.5,0,0,1,0,100,0,0
FRA,52,PaysdelaLoire,2020-03-14,12,82,82,3801797,112,0,0,0,0,0,0,0,.5,.5,0,0,1,0,100,0,0
FRA,52,PaysdelaLoire,2020-03-15,13,98,98,3801797,127,0,0,0,0,0,0,0,.5,.5,0,1,1,1,100,0,0
FRA,52,PaysdelaLoire,2020-03-16,15,108,108,3801797,143,0,0,0,0,0,0,0,.5,.5,0,1,1,1,100,1,1
FRA,52,PaysdelaLoire,2020-03-17,17,126,126,3801797,169,1,1,.33000001,.3300000131,0,1,1,1,1,0,1,1,1,2,1,1
FRA,52,PaysdelaLoire,2020-03-18,19,128,128,3801797,189,1,1,.33000001,.3300000131,0,1,1,1,1,0,1,1,1,2,1,1
FRA,52,PaysdelaLoire,2020-03-19,21,160,160,3801797,217,1,1,.33000001,.3300000131,0,1,1,1,1,0,1,1,1,2,1,1
FRA,52,PaysdelaLoire,2020-03-20,24,190,190,3801797,258,1,1,.33000001,.3300000131,0,1,1,1,1,0,1,1,1,2,1,1
FRA,52,PaysdelaLoire,2020-03-21,27,234,234,3801797,294,1,1,.33000001,.3300000131,0,1,1,1,1,0,1,1,1,2,1,1
FRA,52,PaysdelaLoire,2020-03-22,30,270,270,3801797,342,1,1,.33000001,.3300000131,0,1,1,1,1,0,1,1,1,2,1,1
FRA,52,PaysdelaLoire,2020-03-23,34,293,293,3801797,406,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
FRA,52,PaysdelaLoire,2020-03-24,38,343,343,3801797,474,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
FRA,52,PaysdelaLoire,2020-03-25,43,368,368,3801797,569,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
FRA,52,PaysdelaLoire,2020-03-26,,,,3801797,660,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
FRA,52,PaysdelaLoire,2020-03-27,,,,3801797,765,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
FRA,52,PaysdelaLoire,2020-03-28,,,,3801797,857,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
FRA,52,PaysdelaLoire,2020-03-29,,,,3801797,941,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
FRA,52,PaysdelaLoire,2020-03-30,,,,3801797,1045,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
FRA,52,PaysdelaLoire,2020-03-31,,,,3801797,1122,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
FRA,52,PaysdelaLoire,2020-04-01,,,,3801797,1212,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
FRA,52,PaysdelaLoire,2020-04-02,,,,3801797,1283,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
FRA,52,PaysdelaLoire,2020-04-03,,,,3801797,1361,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
FRA,52,PaysdelaLoire,2020-04-04,,,,3801797,1429,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
FRA,52,PaysdelaLoire,2020-04-05,,,,3801797,1493,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
FRA,52,PaysdelaLoire,2020-04-06,,,,3801797,1568,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
FRA,53,Bretagne,2020-02-15,0,0,0,3340379,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,53,Bretagne,2020-02-16,0,0,0,3340379,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,53,Bretagne,2020-02-17,0,0,0,3340379,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,53,Bretagne,2020-02-18,0,0,0,3340379,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,53,Bretagne,2020-02-19,0,0,0,3340379,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,53,Bretagne,2020-02-20,0,0,0,3340379,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,53,Bretagne,2020-02-21,0,0,0,3340379,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,53,Bretagne,2020-02-22,0,0,0,3340379,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,53,Bretagne,2020-02-23,0,0,0,3340379,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,53,Bretagne,2020-02-24,0,0,0,3340379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,53,Bretagne,2020-02-25,0,0,0,3340379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,53,Bretagne,2020-02-26,0,0,0,3340379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,53,Bretagne,2020-02-27,1,1,1,3340379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,53,Bretagne,2020-02-28,1,1,1,3340379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,53,Bretagne,2020-02-29,1,,3,3340379,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
FRA,53,Bretagne,2020-03-01,2,,4,3340379,0,0,0,0,0,.2261916986,0,0,0,0,0,0,1,0,2,0,0
FRA,53,Bretagne,2020-03-02,2,13,13,3340379,0,0,0,0,0,.2261916986,0,0,0,0,0,0,1,0,2,0,0
FRA,53,Bretagne,2020-03-03,2,19,19,3340379,1,0,0,0,0,.2261916986,0,0,0,0,0,0,1,0,2,0,0
FRA,53,Bretagne,2020-03-04,3,23,23,3340379,1,0,0,0,0,.2261916986,0,0,0,0,0,0,1,0,2,0,0
FRA,53,Bretagne,2020-03-05,3,29,29,3340379,1,0,0,0,0,.2261916986,0,0,0,0,0,0,1,0,2,0,0
FRA,53,Bretagne,2020-03-06,4,32,32,3340379,3,0,0,0,0,.2261916986,0,0,0,0,0,0,1,0,2,0,0
FRA,53,Bretagne,2020-03-07,5,40,40,3340379,3,0,0,0,0,.2261916986,0,0,0,0,0,0,1,0,2,0,0
FRA,53,Bretagne,2020-03-08,5,59,59,3340379,3,0,0,0,0,.2261916986,0,0,0,0,0,0,1,0,2,0,0
FRA,53,Bretagne,2020-03-09,6,71,71,3340379,3,0,0,0,0,.2261916986,0,0,0,0,0,0,1,0,2,0,0
FRA,53,Bretagne,2020-03-10,43,81,81,3340379,4,0,0,0,0,.2261916986,0,0,0,0,0,0,1,0,2,0,0
FRA,53,Bretagne,2020-03-11,9,94,94,3340379,4,0,0,0,0,.2261916986,0,0,.5,.5,0,0,1,0,2,1,.3239372
FRA,53,Bretagne,2020-03-12,11,117,117,3340379,7,0,0,0,0,.2261916986,0,0,.5,.5,0,0,1,0,2,1,.3239372
FRA,53,Bretagne,2020-03-13,13,157,157,3340379,8,0,0,0,0,.2261916986,0,0,.5,.5,0,0,1,0,2,1,.3239372
FRA,53,Bretagne,2020-03-14,15,182,182,3340379,15,0,0,0,0,.2261916986,0,0,.5,.5,0,0,1,0,2,1,.3239372
FRA,53,Bretagne,2020-03-15,18,207,207,3340379,23,0,0,0,0,.2261916986,0,0,.5,.5,0,1,1,1,2,1,.3239372
FRA,53,Bretagne,2020-03-16,21,233,233,3340379,37,0,0,0,0,.2261916986,0,0,.5,.5,0,1,1,1,2,1,1
FRA,53,Bretagne,2020-03-17,25,247,247,3340379,57,1,1,.33000001,.3300000131,.2261916986,1,1,1,1,0,1,1,1,2,1,1
FRA,53,Bretagne,2020-03-18,29,273,273,3340379,71,1,1,.33000001,.3300000131,.2261916986,1,1,1,1,0,1,1,1,2,1,1
FRA,53,Bretagne,2020-03-19,34,297,297,3340379,96,1,1,.33000001,.3300000131,.2261916986,1,1,1,1,0,1,1,1,2,1,1
FRA,53,Bretagne,2020-03-20,41,346,346,3340379,112,1,1,.33000001,.3300000131,.2261916986,1,1,1,1,0,1,1,1,2,1,1
FRA,53,Bretagne,2020-03-21,48,359,359,3340379,137,1,1,.33000001,.3300000131,.2261916986,1,1,1,1,0,1,1,1,2,1,1
FRA,53,Bretagne,2020-03-22,57,397,397,3340379,157,1,1,.33000001,.3300000131,.2261916986,1,1,1,1,0,1,1,1,2,1,1
FRA,53,Bretagne,2020-03-23,67,490,490,3340379,193,1,1,1,1,.2261916986,1,1,1,1,0,1,1,1,2,1,1
FRA,53,Bretagne,2020-03-24,80,526,526,3340379,228,1,1,1,1,.2261916986,1,1,1,1,0,1,1,1,2,1,1
FRA,53,Bretagne,2020-03-25,94,603,603,3340379,273,1,1,1,1,.2261916986,1,1,1,1,0,1,1,1,2,1,1
FRA,53,Bretagne,2020-03-26,,,,3340379,313,1,1,1,1,.2261916986,1,1,1,1,0,1,1,1,2,1,1
FRA,53,Bretagne,2020-03-27,,,,3340379,358,1,1,1,1,.2261916986,1,1,1,1,0,1,1,1,2,1,1
FRA,53,Bretagne,2020-03-28,,,,3340379,403,1,1,1,1,.2261916986,1,1,1,1,0,1,1,1,2,1,1
FRA,53,Bretagne,2020-03-29,,,,3340379,432,1,1,1,1,.2261916986,1,1,1,1,0,1,1,1,2,1,1
FRA,53,Bretagne,2020-03-30,,,,3340379,473,1,1,1,1,.2261916986,1,1,1,1,0,1,1,1,2,1,1
FRA,53,Bretagne,2020-03-31,,,,3340379,513,1,1,1,1,.2261916986,1,1,1,1,0,1,1,1,2,1,1
FRA,53,Bretagne,2020-04-01,,,,3340379,554,1,1,1,1,.2261916986,1,1,1,1,0,1,1,1,2,1,1
FRA,53,Bretagne,2020-04-02,,,,3340379,593,1,1,1,1,.2261916986,1,1,1,1,0,1,1,1,2,1,1
FRA,53,Bretagne,2020-04-03,,,,3340379,627,1,1,1,1,.2261916986,1,1,1,1,0,1,1,1,2,1,1
FRA,53,Bretagne,2020-04-04,,,,3340379,660,1,1,1,1,.2261916986,1,1,1,1,0,1,1,1,2,1,1
FRA,53,Bretagne,2020-04-05,,,,3340379,698,1,1,1,1,.2261916986,1,1,1,1,0,1,1,1,2,1,1
FRA,53,Bretagne,2020-04-06,,,,3340379,733,1,1,1,1,.2261916986,1,1,1,1,0,1,1,1,2,1,1
FRA,75,NouvelleAquitaine,2020-02-15,1,1,1,5999982,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,75,NouvelleAquitaine,2020-02-16,1,1,1,5999982,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,75,NouvelleAquitaine,2020-02-17,1,1,1,5999982,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,75,NouvelleAquitaine,2020-02-18,1,1,1,5999982,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,75,NouvelleAquitaine,2020-02-19,2,1,1,5999982,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,75,NouvelleAquitaine,2020-02-20,2,1,1,5999982,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,75,NouvelleAquitaine,2020-02-21,2,1,1,5999982,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,75,NouvelleAquitaine,2020-02-22,2,1,1,5999982,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,75,NouvelleAquitaine,2020-02-23,3,1,1,5999982,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,75,NouvelleAquitaine,2020-02-24,3,1,1,5999982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,75,NouvelleAquitaine,2020-02-25,3,1,1,5999982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,75,NouvelleAquitaine,2020-02-26,4,1,1,5999982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,75,NouvelleAquitaine,2020-02-27,4,1,1,5999982,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,75,NouvelleAquitaine,2020-02-28,5,2,2,5999982,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,75,NouvelleAquitaine,2020-02-29,5,,1,5999982,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
FRA,75,NouvelleAquitaine,2020-03-01,6,,2,5999982,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
FRA,75,NouvelleAquitaine,2020-03-02,7,4,4,5999982,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
FRA,75,NouvelleAquitaine,2020-03-03,8,4,4,5999982,3,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
FRA,75,NouvelleAquitaine,2020-03-04,8,5,5,5999982,6,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
FRA,75,NouvelleAquitaine,2020-03-05,10,8,8,5999982,7,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
FRA,75,NouvelleAquitaine,2020-03-06,11,11,11,5999982,9,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
FRA,75,NouvelleAquitaine,2020-03-07,12,17,17,5999982,15,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
FRA,75,NouvelleAquitaine,2020-03-08,14,29,29,5999982,23,0,0,0,0,0,0,0,0,0,1,0,1,0,1000,0,0
FRA,75,NouvelleAquitaine,2020-03-09,15,39,39,5999982,25,0,0,0,0,0,0,0,0,0,1,0,1,0,1000,0,0
FRA,75,NouvelleAquitaine,2020-03-10,17,54,54,5999982,30,0,0,0,0,0,0,0,0,0,1,0,1,0,1000,0,0
FRA,75,NouvelleAquitaine,2020-03-11,20,66,66,5999982,34,0,0,0,0,0,0,0,.5,.5,1,0,1,0,1000,0,0
FRA,75,NouvelleAquitaine,2020-03-12,22,87,87,5999982,46,0,0,0,0,0,0,0,.5,.5,1,0,1,0,1000,1,.1237195
FRA,75,NouvelleAquitaine,2020-03-13,25,114,114,5999982,52,0,0,0,0,0,0,0,.5,.5,1,0,1,0,100,1,.1237195
FRA,75,NouvelleAquitaine,2020-03-14,28,130,130,5999982,65,0,0,0,0,0,0,0,.5,.5,1,0,1,0,100,1,.1237195
FRA,75,NouvelleAquitaine,2020-03-15,31,144,144,5999982,75,0,0,0,0,0,0,0,.5,.5,1,1,1,1,100,1,.1237195
FRA,75,NouvelleAquitaine,2020-03-16,35,178,178,5999982,101,0,0,0,0,0,0,0,.5,.5,1,1,1,1,100,1,1
FRA,75,NouvelleAquitaine,2020-03-17,40,200,200,5999982,138,1,1,.33000001,.3300000131,0,1,1,1,1,1,1,1,1,2,1,1
FRA,75,NouvelleAquitaine,2020-03-18,45,237,237,5999982,166,1,1,.33000001,.3300000131,0,1,1,1,1,1,1,1,1,2,1,1
FRA,75,NouvelleAquitaine,2020-03-19,51,280,280,5999982,209,1,1,.33000001,.3300000131,0,1,1,1,1,1,1,1,1,2,1,1
FRA,75,NouvelleAquitaine,2020-03-20,57,432,432,5999982,269,1,1,.33000001,.3300000131,0,1,1,1,1,1,1,1,1,2,1,1
FRA,75,NouvelleAquitaine,2020-03-21,64,521,521,5999982,336,1,1,.33000001,.3300000131,0,1,1,1,1,1,1,1,1,2,1,1
FRA,75,NouvelleAquitaine,2020-03-22,72,612,612,5999982,406,1,1,.33000001,.3300000131,0,1,1,1,1,1,1,1,1,2,1,1
FRA,75,NouvelleAquitaine,2020-03-23,81,676,676,5999982,504,1,1,1,1,0,1,1,1,1,1,1,1,1,2,1,1
FRA,75,NouvelleAquitaine,2020-03-24,92,789,789,5999982,602,1,1,1,1,0,1,1,1,1,1,1,1,1,2,1,1
FRA,75,NouvelleAquitaine,2020-03-25,103,912,912,5999982,701,1,1,1,1,0,1,1,1,1,1,1,1,1,2,1,1
FRA,75,NouvelleAquitaine,2020-03-26,,,,5999982,813,1,1,1,1,0,1,1,1,1,1,1,1,1,2,1,1
FRA,75,NouvelleAquitaine,2020-03-27,,,,5999982,955,1,1,1,1,0,1,1,1,1,1,1,1,1,2,1,1
FRA,75,NouvelleAquitaine,2020-03-28,,,,5999982,1073,1,1,1,1,0,1,1,1,1,1,1,1,1,2,1,1
FRA,75,NouvelleAquitaine,2020-03-29,,,,5999982,1151,1,1,1,1,0,1,1,1,1,1,1,1,1,2,1,1
FRA,75,NouvelleAquitaine,2020-03-30,,,,5999982,1274,1,1,1,1,0,1,1,1,1,1,1,1,1,2,1,1
FRA,75,NouvelleAquitaine,2020-03-31,,,,5999982,1401,1,1,1,1,0,1,1,1,1,1,1,1,1,2,1,1
FRA,75,NouvelleAquitaine,2020-04-01,,,,5999982,1529,1,1,1,1,0,1,1,1,1,1,1,1,1,2,1,1
FRA,75,NouvelleAquitaine,2020-04-02,,,,5999982,1644,1,1,1,1,0,1,1,1,1,1,1,1,1,2,1,1
FRA,75,NouvelleAquitaine,2020-04-03,,,,5999982,1770,1,1,1,1,0,1,1,1,1,1,1,1,1,2,1,1
FRA,75,NouvelleAquitaine,2020-04-04,,,,5999982,1860,1,1,1,1,0,1,1,1,1,1,1,1,1,2,1,1
FRA,75,NouvelleAquitaine,2020-04-05,,,,5999982,1955,1,1,1,1,0,1,1,1,1,1,1,1,1,2,1,1
FRA,75,NouvelleAquitaine,2020-04-06,,,,5999982,2053,1,1,1,1,0,1,1,1,1,1,1,1,1,2,1,1
FRA,76,Occitanie,2020-02-15,0,0,0,5924858,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,76,Occitanie,2020-02-16,0,0,0,5924858,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,76,Occitanie,2020-02-17,0,0,0,5924858,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,76,Occitanie,2020-02-18,0,0,0,5924858,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,76,Occitanie,2020-02-19,0,0,0,5924858,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,76,Occitanie,2020-02-20,0,0,0,5924858,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,76,Occitanie,2020-02-21,0,0,0,5924858,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,76,Occitanie,2020-02-22,0,0,0,5924858,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,76,Occitanie,2020-02-23,0,0,0,5924858,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,76,Occitanie,2020-02-24,0,0,0,5924858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,76,Occitanie,2020-02-25,0,0,0,5924858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,76,Occitanie,2020-02-26,0,0,0,5924858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,76,Occitanie,2020-02-27,1,1,1,5924858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,76,Occitanie,2020-02-28,1,2,2,5924858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,76,Occitanie,2020-02-29,1,,2,5924858,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
FRA,76,Occitanie,2020-03-01,2,,3,5924858,7,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
FRA,76,Occitanie,2020-03-02,2,6,6,5924858,8,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
FRA,76,Occitanie,2020-03-03,3,7,7,5924858,8,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
FRA,76,Occitanie,2020-03-04,3,9,9,5924858,8,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
FRA,76,Occitanie,2020-03-05,4,11,11,5924858,12,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
FRA,76,Occitanie,2020-03-06,5,18,18,5924858,14,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
FRA,76,Occitanie,2020-03-07,6,36,36,5924858,18,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
FRA,76,Occitanie,2020-03-08,7,36,36,5924858,26,0,0,0,0,0,0,0,0,0,0,0,1,0,1000,0,0
FRA,76,Occitanie,2020-03-09,9,60,60,5924858,33,0,0,0,0,0,0,0,0,0,0,0,1,0,1000,0,0
FRA,76,Occitanie,2020-03-10,54,61,61,5924858,46,0,0,0,0,0,0,0,0,0,0,0,1,0,1000,0,0
FRA,76,Occitanie,2020-03-11,13,87,87,5924858,55,0,0,0,0,0,0,0,.5,.5,0,0,1,0,1000,1,.1985102
FRA,76,Occitanie,2020-03-12,15,133,133,5924858,65,0,0,0,0,0,0,0,.5,.5,0,0,1,0,1000,1,.1985102
FRA,76,Occitanie,2020-03-13,19,172,172,5924858,103,0,0,0,0,0,0,0,.5,.5,0,0,1,0,100,1,.1985102
FRA,76,Occitanie,2020-03-14,23,214,214,5924858,148,0,0,0,0,0,0,0,.5,.5,0,0,1,0,100,1,.1985102
FRA,76,Occitanie,2020-03-15,27,243,243,5924858,195,0,0,0,0,0,0,0,.5,.5,0,1,1,1,100,1,.1985102
FRA,76,Occitanie,2020-03-16,33,262,262,5924858,252,0,0,0,0,0,0,0,.5,.5,0,1,1,1,100,1,1
